Kod Waluty,Kurs,Data Archiwizacji
NZD,1.8076576638795998,2025-01-20 05:59:45
OMR,0.2580078311482743,2025-01-20 05:59:45
PAB,0.918026575690556,2025-01-20 05:59:45
PEN,3.953960563554846,2025-01-20 05:59:45
PGK,4.228369036866834,2025-01-20 05:59:45
PHP,58.36072914904467,2025-01-20 05:59:45
PKR,278.58114886568393,2025-01-20 05:59:45
PLN,4.195073481217472,2025-01-20 05:59:45
PYG,7894.731889353172,2025-01-20 05:59:45
QAR,3.8360579791293388,2025-01-20 05:59:45
RON,4.81347032780044,2025-01-20 05:59:45
RSD,113.82611749485687,2025-01-20 05:59:45
RUB,102.4851473658243,2025-01-20 05:59:45
RWF,1389.906700040062,2025-01-20 05:59:45
SAR,3.813822189004535,2025-01-20 05:59:45
SBD,8.576830847743707,2025-01-20 05:59:45
SCR,14.421690417189405,2025-01-20 05:59:45
SDG,459.03411490454783,2025-01-20 05:59:45
SEK,11.154201877498975,2025-01-20 05:59:45
SGD,1.2878916630171782,2025-01-20 05:59:45
SHP,0.751958383578505,2025-01-20 05:59:45
SLE,22.765862679038435,2025-01-20 05:59:45
SLL,22721.99410858993,2025-01-20 05:59:45
SOS,571.7966332005298,2025-01-20 05:59:45
SRD,34.97963460351492,2025-01-20 05:59:45
SSP,4065.253701519624,2025-01-20 05:59:45
STN,23.86394216564894,2025-01-20 05:59:45
SYP,12930.989509572533,2025-01-20 05:59:45
SZL,18.715264676501928,2025-01-20 05:59:45
THB,34.396286295551214,2025-01-20 05:59:45
TJS,11.09503003414971,2025-01-20 05:59:45
TMT,3.320935023330772,2025-01-20 05:59:45
TND,3.3923812694942947,2025-01-20 05:59:45
TOP,2.2498603827895702,2025-01-20 05:59:45
TRY,35.70140843148976,2025-01-20 05:59:45
TTD,6.977980159003629,2025-01-20 05:59:45
TVD,1.4752032170535045,2025-01-20 05:59:45
TWD,32.78745334938149,2025-01-20 05:59:45
TZS,2524.2722167383367,2025-01-20 05:59:45
UAH,42.15565745408544,2025-01-20 05:59:45
UGX,3677.5365288098437,2025-01-20 05:59:45
UYU,44.1274250792385,2025-01-20 05:59:45
UZS,12971.56004481563,2025-01-20 05:59:45
VES,54.80377792837247,2025-01-20 05:59:45
VND,25336.27262644138,2025-01-20 05:59:45
VUV,119.64845029999861,2025-01-20 05:59:45
WST,2.828267087779505,2025-01-20 05:59:45
XAF,638.0842628639297,2025-01-20 05:59:45
XCD,2.5076330750198284,2025-01-20 05:59:45
XDR,0.8704987593049144,2025-01-20 05:59:45
XOF,638.3214237751441,2025-01-20 05:59:45
XPF,116.20115876521665,2025-01-20 05:59:45
YER,249.12498666187534,2025-01-20 05:59:45
ZAR,18.667964910003366,2025-01-20 05:59:45
ZMW,28.072679614052294,2025-01-20 05:59:45
ZWL,26.191951356157137,2025-01-20 05:59:45
