Kod Waluty,Kurs,Data Archiwizacji
SLL,22721.962003643912,2025-01-20 08:31:13
SOS,571.655733342674,2025-01-20 08:31:13
SRD,35.08511929495454,2025-01-20 08:31:13
SSP,4065.5318755284848,2025-01-20 08:31:13
STN,23.932299515378368,2025-01-20 08:31:13
SYP,12930.925052224848,2025-01-20 08:31:13
SZL,18.84773156169003,2025-01-20 08:31:13
THB,34.51502499280804,2025-01-20 08:31:13
TJS,10.77929109985765,2025-01-20 08:31:13
TMT,3.6388752343075836,2025-01-20 08:31:13
TND,3.219990441306918,2025-01-20 08:31:13
TOP,2.5818137082626618,2025-01-20 08:31:13
TRY,35.67380151578122,2025-01-20 08:31:13
TTD,6.833884923130223,2025-01-20 08:31:13
TVD,1.7512974100299816,2025-01-20 08:31:13
TWD,32.860767800160005,2025-01-20 08:31:13
TZS,2524.4476332077716,2025-01-20 08:31:13
UAH,41.925751445290324,2025-01-20 08:31:13
UGX,3677.838802164033,2025-01-20 08:31:13
UYU,43.91520352228229,2025-01-20 08:31:13
UZS,12971.654608478118,2025-01-20 08:31:13
VES,54.79355885256022,2025-01-20 08:31:13
VND,25336.31085696954,2025-01-20 08:31:13
VUV,119.75707356154483,2025-01-20 08:31:13
WST,2.9278472867724497,2025-01-20 08:31:13
XAF,638.2498765192425,2025-01-20 08:31:13
XCD,2.882879028472903,2025-01-20 08:31:13
XDR,0.9330731602286566,2025-01-20 08:31:13
XOF,637.9779486272371,2025-01-20 08:31:13
XPF,116.22936960288055,2025-01-20 08:31:13
YER,249.13733504367687,2025-01-20 08:31:13
ZAR,18.5404914880212,2025-01-20 08:31:13
ZMW,27.868661852868666,2025-01-20 08:31:13
ZWL,26.155458242284528,2025-01-20 08:31:13
