Kod Waluty,Kurs,Data Archiwizacji
UGX,3677.7251998760926,2025-01-20 08:33:14
UYU,43.90025786434444,2025-01-20 08:33:14
UZS,12971.7306606383,2025-01-20 08:33:14
VES,54.96212470697615,2025-01-20 08:33:14
VND,25335.93913264087,2025-01-20 08:33:14
VUV,119.64078502562975,2025-01-20 08:33:14
WST,2.962596551992503,2025-01-20 08:33:14
XAF,638.1240857107416,2025-01-20 08:33:14
XCD,2.816712046216754,2025-01-20 08:33:14
XDR,0.9282447988415675,2025-01-20 08:33:14
XOF,638.2165350953377,2025-01-20 08:33:14
XPF,116.1102143452623,2025-01-20 08:33:14
YER,248.85808003711944,2025-01-20 08:33:14
ZAR,18.881780313193516,2025-01-20 08:33:14
ZMW,27.884625947692737,2025-01-20 08:33:14
ZWL,26.341607368206507,2025-01-20 08:33:14
