Kod Waluty,Kurs,Data Archiwizacji
KGS,87.52899165023588,2025-01-20 06:00:46
KHR,4059.5373199566275,2025-01-20 06:00:46
KID,1.7014843430736106,2025-01-20 06:00:46
KMF,478.7639175580562,2025-01-20 06:00:46
KRW,1457.8698002795538,2025-01-20 06:00:46
KWD,0.3879263394740147,2025-01-20 06:00:46
KYD,0.6893892897267592,2025-01-20 06:00:46
KZT,530.3597692417601,2025-01-20 06:00:46
LAK,21935.121135079087,2025-01-20 06:00:46
LBP,89499.98190668493,2025-01-20 06:00:46
LKR,295.9314951884637,2025-01-20 06:00:46
LRD,189.74775087369264,2025-01-20 06:00:46
LSL,18.70429497751924,2025-01-20 06:00:46
LYD,5.1366318322083915,2025-01-20 06:00:46
MAD,9.887920603699143,2025-01-20 06:00:46
MDL,18.787854966497957,2025-01-20 06:00:46
MGA,4681.25695095341,2025-01-20 06:00:46
MKD,59.81707676709411,2025-01-20 06:00:46
MMK,2099.4414362066263,2025-01-20 06:00:46
MNT,3466.347554351489,2025-01-20 06:00:46
MOP,7.84230603891863,2025-01-20 06:00:46
MRU,39.824536704630916,2025-01-20 06:00:46
MUR,46.68683533459152,2025-01-20 06:00:46
MVR,15.282693007613656,2025-01-20 06:00:46
MWK,1736.5078874089306,2025-01-20 06:00:46
MXN,20.722588415248392,2025-01-20 06:00:46
MYR,4.574172909946111,2025-01-20 06:00:46
MZN,63.84606397658064,2025-01-20 06:00:46
NAD,18.706524121381523,2025-01-20 06:00:46
NGN,1550.826973557078,2025-01-20 06:00:46
NIO,36.742847957612526,2025-01-20 06:00:46
NOK,11.419688378227013,2025-01-20 06:00:46
NPR,138.7441411696701,2025-01-20 06:00:46
NZD,1.9536387581517132,2025-01-20 06:00:46
OMR,0.49987993477441295,2025-01-20 06:00:46
PAB,0.948723265471922,2025-01-20 06:00:46
PEN,3.833847534447343,2025-01-20 06:00:46
PGK,3.8901194620317145,2025-01-20 06:00:46
PHP,58.45422927950567,2025-01-20 06:00:46
PKR,278.44374764780645,2025-01-20 06:00:46
PLN,4.1197947739339815,2025-01-20 06:00:46
PYG,7894.969503010166,2025-01-20 06:00:46
QAR,3.4621581496882157,2025-01-20 06:00:46
RON,4.929375002778341,2025-01-20 06:00:46
RSD,113.77527564739752,2025-01-20 06:00:46
RUB,102.32162329066881,2025-01-20 06:00:46
RWF,1389.8838645099966,2025-01-20 06:00:46
SAR,3.739627238279586,2025-01-20 06:00:46
SBD,8.581526003991858,2025-01-20 06:00:46
SCR,14.422994875526491,2025-01-20 06:00:46
SDG,458.8827786705662,2025-01-20 06:00:46
SEK,11.216809031208573,2025-01-20 06:00:46
SGD,1.2456551280922288,2025-01-20 06:00:46
SHP,0.8174962745045543,2025-01-20 06:00:46
SLE,22.765114336471996,2025-01-20 06:00:46
SLL,22721.754457461488,2025-01-20 06:00:46
SOS,571.6263282859767,2025-01-20 06:00:46
SRD,35.2590784518377,2025-01-20 06:00:46
SSP,4065.2877241424476,2025-01-20 06:00:46
STN,23.96524493568355,2025-01-20 06:00:46
SYP,12930.95972162696,2025-01-20 06:00:46
SZL,18.87315713651198,2025-01-20 06:00:46
THB,34.66302543025042,2025-01-20 06:00:46
TJS,11.128676570115534,2025-01-20 06:00:46
TMT,3.540874690776791,2025-01-20 06:00:46
TND,3.225525183949235,2025-01-20 06:00:46
TOP,2.2773104674709646,2025-01-20 06:00:46
TRY,35.44171116700389,2025-01-20 06:00:46
TTD,6.812108987067717,2025-01-20 06:00:46
TVD,1.5422705934734229,2025-01-20 06:00:46
TWD,33.02207390412353,2025-01-20 06:00:46
TZS,2524.4781837523565,2025-01-20 06:00:46
UAH,42.21909002074488,2025-01-20 06:00:46
UGX,3677.5200692492276,2025-01-20 06:00:46
UYU,44.11679202591822,2025-01-20 06:00:46
UZS,12971.921878380814,2025-01-20 06:00:46
VES,54.970876170121876,2025-01-20 06:00:46
VND,25336.20551127652,2025-01-20 06:00:46
VUV,119.65848756728396,2025-01-20 06:00:46
WST,3.003353157691226,2025-01-20 06:00:46
XAF,638.1528004402174,2025-01-20 06:00:46
XCD,2.8427815257197064,2025-01-20 06:00:46
XDR,0.8425021272931023,2025-01-20 06:00:46
XOF,638.082531367434,2025-01-20 06:00:46
XPF,116.01237944518806,2025-01-20 06:00:46
YER,248.75650938736337,2025-01-20 06:00:46
ZAR,18.93443247441362,2025-01-20 06:00:46
ZMW,27.97793590361426,2025-01-20 06:00:46
ZWL,26.077260145139675,2025-01-20 06:00:46
