Kod Waluty,Kurs,Data Archiwizacji
LYD,5.2027555078954535,2025-01-20 01:10:24
MAD,9.135897941809908,2025-01-20 01:10:24
MDL,17.969815229784416,2025-01-20 01:10:24
MGA,4680.212152780743,2025-01-20 01:10:24
MKD,60.674233595946504,2025-01-20 01:10:24
MMK,2098.275988623691,2025-01-20 01:10:24
MNT,3467.449818587191,2025-01-20 01:10:24
MOP,8.068209324777062,2025-01-20 01:10:24
MRU,40.78967328810614,2025-01-20 01:10:24
MUR,47.133446843796044,2025-01-20 01:10:24
MVR,16.07158897114092,2025-01-20 01:10:24
MWK,1735.9214580320267,2025-01-20 01:10:24
MXN,20.027980025719373,2025-01-20 01:10:24
MYR,4.875134102834538,2025-01-20 01:10:24
MZN,63.86905416750289,2025-01-20 01:10:24
NAD,17.974462268647205,2025-01-20 01:10:24
NGN,1551.624833301142,2025-01-20 01:10:24
NIO,37.63643298446339,2025-01-20 01:10:24
NOK,11.44660160128048,2025-01-20 01:10:24
NPR,138.86342294977504,2025-01-20 01:10:24
NZD,2.7127239248493145,2025-01-20 01:10:24
OMR,0.049620622169848694,2025-01-20 01:10:24
PAB,0.17423375458127155,2025-01-20 01:10:24
PEN,4.107346368890557,2025-01-20 01:10:24
PGK,5.02834029081536,2025-01-20 01:10:24
PHP,58.75232689398708,2025-01-20 01:10:24
PKR,278.0876362260686,2025-01-20 01:10:24
PLN,3.3985150434094393,2025-01-20 01:10:24
PYG,7895.330970552802,2025-01-20 01:10:24
QAR,4.230730041120276,2025-01-20 01:10:24
RON,5.581261741399798,2025-01-20 01:10:24
RSD,114.2881312517463,2025-01-20 01:10:24
RUB,101.56534537346721,2025-01-20 01:10:24
RWF,1390.6401140611483,2025-01-20 01:10:24
SAR,4.315987555989687,2025-01-20 01:10:24
SBD,9.160939768066598,2025-01-20 01:10:24
SCR,14.324370717215157,2025-01-20 01:10:24
SDG,459.0806668901139,2025-01-20 01:10:24
SEK,11.80382522663842,2025-01-20 01:10:24
SGD,0.37646847046124265,2025-01-20 01:10:24
SHP,0.22729208299059855,2025-01-20 01:10:24
SLE,22.18164486577146,2025-01-20 01:10:24
SLL,22721.912002227,2025-01-20 01:10:24
SOS,570.8311262451833,2025-01-20 01:10:24
SRD,35.69376602578089,2025-01-20 01:10:24
SSP,4065.1181045877497,2025-01-20 01:10:24
STN,23.66790050793094,2025-01-20 01:10:24
SYP,12931.583048587807,2025-01-20 01:10:24
SZL,18.15192043222668,2025-01-20 01:10:24
THB,34.171942435519846,2025-01-20 01:10:24
TJS,11.305598354021178,2025-01-20 01:10:24
TMT,2.8703725231135917,2025-01-20 01:10:24
TND,3.0791312752193587,2025-01-20 01:10:24
TOP,1.5122872221688457,2025-01-20 01:10:24
TRY,35.535954134371174,2025-01-20 01:10:24
TTD,6.325552727954668,2025-01-20 01:10:24
TVD,1.1228047957953302,2025-01-20 01:10:24
TWD,33.24049381392018,2025-01-20 01:10:24
TZS,2525.0784391887414,2025-01-20 01:10:24
UAH,41.55618094172262,2025-01-20 01:10:24
UGX,3677.7549112475963,2025-01-20 01:10:24
UYU,44.759751096905546,2025-01-20 01:10:24
UZS,12970.924461503439,2025-01-20 01:10:24
VES,54.00430124198204,2025-01-20 01:10:24
VND,25335.52891460069,2025-01-20 01:10:24
VUV,119.16927221957104,2025-01-20 01:10:24
WST,2.6033432134277232,2025-01-20 01:10:24
XAF,637.7464490209904,2025-01-20 01:10:24
XCD,3.1257533258708112,2025-01-20 01:10:24
XDR,1.262437441674149,2025-01-20 01:10:24
XOF,637.5026010895758,2025-01-20 01:10:24
XPF,116.6836990701093,2025-01-20 01:10:24
YER,249.0932640392661,2025-01-20 01:10:24
ZAR,17.7615494554269,2025-01-20 01:10:24
ZMW,28.562370491090412,2025-01-20 01:10:24
ZWL,26.125265718782135,2025-01-20 01:10:24
