Kod Waluty,Kurs,Data Archiwizacji
MXN,20.732649273351306,2025-01-20 08:32:13
MYR,4.616970569933707,2025-01-20 08:32:13
MZN,64.10181693550375,2025-01-20 08:32:13
NAD,18.9322219175886,2025-01-20 08:32:13
NGN,1551.0211130209138,2025-01-20 08:32:13
NIO,36.86932381701004,2025-01-20 08:32:13
NOK,11.48591500893997,2025-01-20 08:32:13
NPR,138.810644129544,2025-01-20 08:32:13
NZD,1.9694704444866178,2025-01-20 08:32:13
OMR,0.2390828287787236,2025-01-20 08:32:13
PAB,1.183605874112882,2025-01-20 08:32:13
PEN,3.706237849114955,2025-01-20 08:32:13
PGK,4.092087624051453,2025-01-20 08:32:13
PHP,58.63890342094556,2025-01-20 08:32:13
PKR,278.65623288551205,2025-01-20 08:32:13
PLN,4.249038958574463,2025-01-20 08:32:13
PYG,7894.771330120147,2025-01-20 08:32:13
QAR,3.473196852608466,2025-01-20 08:32:13
RON,4.9056773872528145,2025-01-20 08:32:13
RSD,113.68646009120178,2025-01-20 08:32:13
RUB,102.61773039459233,2025-01-20 08:32:13
RWF,1389.681322088256,2025-01-20 08:32:13
SAR,3.8847757620245513,2025-01-20 08:32:13
SBD,8.655201500239,2025-01-20 08:32:13
SCR,14.215521266935209,2025-01-20 08:32:13
SDG,459.1709372768552,2025-01-20 08:32:13
SEK,11.288210825505542,2025-01-20 08:32:13
SGD,1.4835578691434121,2025-01-20 08:32:13
SHP,0.9732304264134923,2025-01-20 08:32:13
SLE,22.866123568900143,2025-01-20 08:32:13
SLL,22721.724638067277,2025-01-20 08:32:13
SOS,571.6284565620733,2025-01-20 08:32:13
SRD,35.34033118422777,2025-01-20 08:32:13
SSP,4065.3349526901043,2025-01-20 08:32:13
STN,23.698715559375653,2025-01-20 08:32:13
SYP,12930.87879880653,2025-01-20 08:32:13
SZL,18.64309561067483,2025-01-20 08:32:13
THB,34.454084155749726,2025-01-20 08:32:13
TJS,11.084858236038963,2025-01-20 08:32:13
TMT,3.4285952941168163,2025-01-20 08:32:13
TND,3.3090095975764133,2025-01-20 08:32:13
TOP,2.457948835111341,2025-01-20 08:32:13
TRY,35.44689050257905,2025-01-20 08:32:13
TTD,6.63140584826166,2025-01-20 08:32:13
TVD,1.4788102713112417,2025-01-20 08:32:13
TWD,32.985484065909624,2025-01-20 08:32:13
TZS,2524.293028870965,2025-01-20 08:32:13
UAH,42.24363375555699,2025-01-20 08:32:13
UGX,3677.866363437727,2025-01-20 08:32:13
UYU,44.04214139497606,2025-01-20 08:32:13
UZS,12971.66410015659,2025-01-20 08:32:13
VES,55.037655430516594,2025-01-20 08:32:13
VND,25336.102443429336,2025-01-20 08:32:13
VUV,119.42056396130295,2025-01-20 08:32:13
WST,3.0129702835584515,2025-01-20 08:32:13
XAF,638.1082901552755,2025-01-20 08:32:13
XCD,2.541693127066143,2025-01-20 08:32:13
XDR,0.8518303197442969,2025-01-20 08:32:13
XOF,638.3009663699148,2025-01-20 08:32:13
XPF,116.27157553571271,2025-01-20 08:32:13
YER,248.80587467825077,2025-01-20 08:32:13
ZAR,18.717720666646315,2025-01-20 08:32:13
ZMW,27.956091705482198,2025-01-20 08:32:13
ZWL,26.456445240243443,2025-01-20 08:32:13
